125466
84852
125466
166080
206694
247308
287922
328536
369150
409764
450378
200148
203421
206694
209967
213240
216513
219786
223059
226332
213240
228228.375
246547.5
268197.375
293178
321489.375
353131.5
388104.375
426408
468042.375
513007.5
561303.375
612930
667887.375
726175.5
787794.375
852744
921024.375
992635.5
1067577.375
1145850
1227453.375
1312387.5
1400652.375
1492248
1587174.375
1685431.5
246547.5
247547.5
248547.5
249547.5
250547.5
247547.5
248547.5
249547.5
250547.5
251547.5
248547.5
249547.5
250547.5
251547.5
252547.5
249547.5
250547.5
251547.5
252547.5
253547.5
250547.5
251547.5
252547.5
253547.5
254547.5
247547.5
248547.5
249547.5
250547.5
251547.5
248547.5
249547.5
250547.5
251547.5
252547.5
249547.5
250547.5
251547.5
252547.5
253547.5
250547.5
251547.5
252547.5
253547.5
254547.5
251547.5
252547.5
253547.5
254547.5
255547.5
248547.5
249547.5
250547.5
251547.5
252547.5
249547.5
250547.5
251547.5
252547.5
253547.5
250547.5
251547.5
252547.5
253547.5
254547.5
251547.5
252547.5
253547.5
254547.5
255547.5
252547.5
253547.5
254547.5
255547.5
256547.5
249547.5
250547.5
251547.5
252547.5
253547.5
250547.5
251547.5
252547.5
253547.5
254547.5
251547.5
252547.5
253547.5
254547.5
255547.5
252547.5
253547.5
254547.5
255547.5
256547.5
253547.5
254547.5
255547.5
256547.5
257547.5
250547.5
251547.5
252547.5
253547.5
254547.5
251547.5
252547.5
253547.5
254547.5
255547.5
252547.5
253547.5
254547.5
255547.5
256547.5
253547.5
254547.5
255547.5
256547.5
257547.5
254547.5
255547.5
256547.5
257547.5
258547.5
216570.75
216861
217151.25
217441.5
217731.75
218022
218312.25
218602.5
218892.75
219183
246257.25
246547.5
246837.75
247128
247418.25
247708.5
247998.75
248289
248579.25
248869.5
275943.75
276234
276524.25
276814.5
277104.75
277395
277685.25
277975.5
278265.75
278556
305630.25
305920.5
306210.75
306501
306791.25
307081.5
307371.75
307662
307952.25
308242.5
335316.75
335607
335897.25
336187.5
336477.75
336768
337058.25
337348.5
337638.75
337929
365003.25
365293.5
365583.75
365874
366164.25
366454.5
366744.75
367035
367325.25
367615.5
394689.75
394980
395270.25
395560.5
395850.75
396141
396431.25
396721.5
397011.75
397302
424376.25
424666.5
424956.75
425247
425537.25
425827.5
426117.75
426408
426698.25
426988.5
454062.75
454353
454643.25
454933.5
455223.75
455514
455804.25
456094.5
456384.75
456675
483749.25
484039.5
484329.75
484620
484910.25
485200.5
485490.75
485781
486071.25
486361.5
246257.25
247757.25
249257.25
250757.25
252257.25
253757.25
255257.25
256757.25
258257.25
259757.25
246257.25
286871.25
327485.25
368099.25
408713.25
449327.25
489941.25
249530.25
290144.25
330758.25
371372.25
411986.25
452600.25
493214.25
252803.25
293417.25
334031.25
374645.25
415259.25
455873.25
496487.25
256076.25
296690.25
337304.25
377918.25
418532.25
459146.25
499760.25
259349.25
299963.25
340577.25
381191.25
421805.25
462419.25
503033.25
267802.3125
308416.3125
349030.3125
389644.3125
430258.3125
470872.3125
511486.3125
271075.3125
311689.3125
352303.3125
392917.3125
433531.3125
474145.3125
514759.3125
274348.3125
314962.3125
355576.3125
396190.3125
436804.3125
477418.3125
518032.3125
277621.3125
318235.3125
358849.3125
399463.3125
440077.3125
480691.3125
521305.3125
280894.3125
321508.3125
362122.3125
402736.3125
443350.3125
483964.3125
524578.3125
292662
333276
373890
414504
455118
495732
536346
295935
336549
377163
417777
458391
499005
539619
299208
339822
380436
421050
461664
502278
542892
302481
343095
383709
424323
464937
505551
546165
305754
346368
386982
427596
468210
508824
549438
320836.3125
361450.3125
402064.3125
442678.3125
483292.3125
523906.3125
564520.3125
324109.3125
364723.3125
405337.3125
445951.3125
486565.3125
527179.3125
567793.3125
327382.3125
367996.3125
408610.3125
449224.3125
489838.3125
530452.3125
571066.3125
330655.3125
371269.3125
411883.3125
452497.3125
493111.3125
533725.3125
574339.3125
333928.3125
374542.3125
415156.3125
455770.3125
496384.3125
536998.3125
577612.3125
352325.25
392939.25
433553.25
474167.25
514781.25
555395.25
596009.25
355598.25
396212.25
436826.25
477440.25
518054.25
558668.25
599282.25
358871.25
399485.25
440099.25
480713.25
521327.25
561941.25
602555.25
362144.25
402758.25
443372.25
483986.25
524600.25
565214.25
605828.25
365417.25
406031.25
446645.25
487259.25
527873.25
568487.25
609101.25
387128.8125
427742.8125
